0000020010120150925PRACF2*G16 19515920160215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000006053 +0000000006041 00000000000000000000000000000000000000000000000000000002200000002+00000012+0000000000000000000000000000000000000000000000950014300091    0000000000000000000000000000000000000                    ACFG16              EMERC2016021520160216+0000000005649+0000000006433
0000040010120150925PRACF2*Z15 19515920151215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000005795 +0000000005782 00000000000000000000000000000000000000000000000000000002200000002+00000013+0000000000000000000000000000000000000000000000550008100054    0000000000000000000000000000000000000                    ACFZ15              EMERC2015121520151216+0000000005407+0000000006157
0000060010120150925PRAUD2*V15 19515920151001000000000000000006000000000000006589780000000166918600000758000000010000004000000+0000000000000+00000000+02745742+02745742+02745742+0274574200040+0274574209170020150925+02812717+00000000+0000027875820S+0000028665380 00000004737360000000000000000000000000000000000000000003400000028-00789560-0000000000000000000000000000000000000000000000040000600004    0000000000000000000000000000000000001                    AUDV15              EMERC2015093020151001+0000002694546+0000003038530
0000080010120150925PRAUD2*X15 19515920151103000000000000000006000000000000004408497000000111666900000981000000010000002600000+0000000000000+00000000+02825960+02825960+02825960+0282596000026+0282596014180020150925+02845940+00000000+0000028104040S+0000028879110 00000004650420000000000000000000000000000000000000000003400000027-00775070-0000000000000000000000000000000000000000000000250003900025    0000000000000000000000000000000000002                    AUDX15              EMERC2015103020151103+0000002714637+0000003061185
0000100010120150925PRAUD2*Z15 19515920151201000000000000000006000000000000004440081000000112466900000110000000010000002600000+0000000000000+00000000+02846206+02846206+02846206+0284620600026+0284620614180020150925+02659206+00000000+0000028315430S+0000029095940 00000004683060000000000000000000000000000000000000000003400000027-00780510-0000000000000000000000000000000000000000000000450006700044    0000000000000000000000000000000000003                    AUDZ15              EMERC2015113020151201+0000002735019+0000003084169
0000120010120150925PRBGI2*F16 19515920160129000000000000000033000000000000000049833000000001257700000000000000010000000100000+0000000000000+00000000+00015101+00015101+00015101+0001510100001+0001510117050020150925+00015106+00000000+0000000015018S+0000000015101 00000000273900000000000000000000000000000000000000000002200000006-00000083-0000000000000000000000000000000000000000000000860012600082    0000000000000000000000000000000000005                    BGIF16              EMERC2016012920160201+0000000014573+0000000015629
0000140010120150925PRBGI2*K16 19515920160531000000000000000033000000000000000244510000000006171100000524000000020000000500000+0000000000000+00000000+00014894+00014800+00014894+0001481900004+0001480016170020150925+00014900+00000000+0000000014800S+0000000014894 00000000310200000000000000000000000000000000000000000002200000006-00000094-0000000000000000000000000000000000000000000001680024900164    0000000000000000000000000020160531006                    BGIK16              EMERC2016053120160601+0000000014373+0000000015415
0000160010120150925PRBGI2*U15 19515920150930000000000000000033000000000000000428719000000010820200001388000000070000000900000+0000000000000+00000000+00014455+00014401+00014455+0001443500001+0001444015590020150925+00014478+00000000+0000000014431S+0000000014455 00000000079200000000000000000000000000000000000000000002200000002-00000024-0000000000000000000000000000000000000000000000030000500003    0000000000000000000000000020150930001                    BGIU15              EMERC2015093020151001+0000000013950+0000000014960
0000180010120150925PRBGI2*V15 19515920151030000000000000000033000000000000107163094000002704636200013115000003880000221500000+0000000000000+00000000+00014710+00014620+00014724+0001466100001+0001465515590020150925+00014725+00000000+0000000014648S+0000000014714 00000000217800000000000000000000000000000000000000000002200000004-00000066-0000000000000000000000000000000000000000000000240003500024    0000000000000000000000000020151030002                    BGIV15              EMERC2015103020151103+0000000014200+0000000015228
0000200010120150925PRBGI2*V16 19515920161031000000000000000033000000000000000100980000000002548600000015000000010000000200000+0000000000000+00000000+00015300+00015300+00015300+0001530000002+0001530013020020150925+00015262+00000000+0000000015200S+0000000015281 00000000267300000000000000000000000000000000000000000002200000005-00000081-0000000000000000000000000000000000000000000002750040200271    0000000000000000000000000020161031007                    BGIV16              EMERC2016103120161101+0000000014747+0000000015815
0000220010120150925PRBGI2*X15 19515920151130000000000000000033000000000000012739115000000321516200004986000000430000025800000+0000000000000+00000000+00015077+00014950+00015077+0001496300083+0001495016120020150925+00015077+00000000+0000000014950S+0000000015077 00000000419100000000000000000000000000000000000000000002200000008-00000127-0000000000000000000000000000000000000000000000440006600043    0000000000000000000000000020151130003                    BGIX15              EMERC2015113020151201+0000000014550+0000000015604
0000240010120150925PRBGI2*Z15 19515920151230000000000000000033000000000000000596445000000015053400001174000000060000001200000+0000000000000+00000000+00015151+00015050+00015151+0001506200001+0001508016140020150925+00015151+00000000+0000000015080S+0000000015151 00000000234300000000000000000000000000000000000000000002200000005-00000071-0000000000000000000000000000000000000000000000650009600063    0000000000000000000000000020151230004                    BGIZ15              EMERC2015123020160104+0000000014621+0000000015681
0000260010120150925PRBGI4VFJM019515920160129000000001450000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000185+00000000+0000000000091 +0000000000077 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000860012600082F16 0000000000000000000000000000000000000                    BGIF16P014500       EMERC2016012920160201+0000000000000+0000000000000
0007980010120150925PRDI12*X15 19515920151103000000000000000000100000000012809217590000324456485500688190000001790012980000000+0000000000000+00000000+00014240+00014240+00014300+0001428300120+0001427017580020150925+00014230+00000000+0000009868537S+0000009868488A00000000000490000000000000000000000000000000000000000003200000000+00000049+0000000000000000000000000000000000000000000000250003900025    0000000000000000000000000000000000002                    DI1X15              EMERC2015103020151104+0000000013470+0000000015070
0008000010120150925PRDI12*X16 19515920161101000000000000000000100000000000000426676000000010807700011095000000010000000500000+0000000000000+00000000+00015580+00015580+00015580+0001558000005+0001558016540020150925+00015560+00000000+0000008535790S+0000008534478A00000000013120000000000000000000000000000000000000000003200000000+00001312+0000000000000000000000000000000000000000000002760040300272    0000000000000000000000000000000000014                    DI1X16              EMERC2016103120161103+0000000014770+0000000016360
0008020010120150925PRDI12*Z15 19515920151201000000000000000000100000000002553659822000064684004700628750000000970002616000000+0000000000000+00000000+00014480+00014390+00014500+0001446100035+0001440017590020150925+00014310+00000000+0000009762080S+0000009762678A00000000005980000000000000000000000000000000000000000003200000000-00000598-0000000000000000000000000000000000000000000000450006700044    0000000000000000000000000000000000003                    DI1Z15              EMERC2015113020151202+0000000013591+0000000015191
0008040010120150925PRDI12*Z16 19515920161201000000000000000000100000000000000843602000000021368400015480000000010000001000000+0000000000000+00000000+00015580+00015580+00015580+0001558000010+0001558016540020150925+00015620+00000000+0000008436710S+0000008432333A00000000043770000000000000000000000000000000000000000003200000001+00004377+0000000000000000000000000000000000000000000002960043300292    0000000000000000000000000000000000015                    DI1Z16              EMERC2016113020161202+0000000014820+0000000016410
0008060010120150925PRDOL2*F16 19515920160104000000000000000005000000000000087612500000002219217800085200000000030000043000000+0000000000000+00000000+04075000+04075000+04075000+0407500000330+0407500015520020150925+04315000+00000000+0000040854400S+0000041943590 00000005445950000000000000000000000000000000000000000003400000026-01089190-0000000000000000000000000000000000000000000000670010100064    0000000000000000000000000000000000004                    DOLF16              EMERC2015123020160104+0000003910500+0000004482500
0008080010120150925PRDOL2*F17 19515920170102000000000000000005000000000000000000000000000000000000001785000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150115+03140000+00000000+0000044983670S+0000046385350 00000007008400000000000000000000000000000000000000000003400000030-01401680-0000000000000000000000000000000000000000000003180046500313    0000000000000000000000000000000000015                    DOLF17              EMERC2016122920170102+0000004221000+0000005081500
0008100010120150925PRDOL2*F18 19515920180102000000000000000005000000000000000000000000000000000000004490000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150915+04860500+00000000+0000050152790S+0000051924330 00000008857700000000000000000000000000000000000000000003400000034-01771540-0000000000000000000000000000000000000000000005670083000559    0000000000000000000000000000000000020                    DOLF18              EMERC2017122820180102+0000004614000+0000005833500
0008120010120150925PRDOL2*F19 19515920190102000000000000000005000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000055763460 +0000057996160 00000000000000000000000000000000000000000000000000000003400000039-02232700-0000000000000000000000000000000000000000000008170119500804    0000000000000000000000000000000000023                    DOLF19              EMERC2018122820190102+0000005039000+0000006671000
0008140010120150925PRDOL2*F21 19515920210104000000000000000005000000000000000000000000000000000000003100000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150428+04760000+00000000+0000067867920S+0000071572740 00000018524100000000000000000000000000000000000000000003400000052-03704820-0000000000000000000000000000000000000000000013210192801299    0000000000000000000000000000000000025                    DOLF21              EMERC2020123020210104+0000005974000+0000008607000
0008160010120150925PRDOL2*F25 19515920250102000000000000000005000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000097708740 +0000103615900 00000000000000000000000000000000000000000000000000000003400000057-05907160-0000000000000000000000000000000000000000000023260338702290    0000000000000000000000000000000000027                    DOLF25              EMERC2024123020250102+0000008144500+0000013328000
0008180010120150925PRDOL2*G16 19515920160201000000000000000005000000000000000000000000000000000000023685000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150826+03812000+00000000+0000041244230S+0000042334180 00000005449750000000000000000000000000000000000000000003400000026-01089950-0000000000000000000000000000000000000000000000870012900083    0000000000000000000000000000000000005                    DOLG16              EMERC2016012920160201+0000003937500+0000004535500
0008200010120150925PRDOL2*H16 19515920160301000000000000000005000000000000000000000000000000000000000755000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150924+04386000+00000000+0000041554540S+0000042657000 00000005512300000000000000000000000000000000000000000003400000026-01102460-0000000000000000000000000000000000000000000001060015800102    0000000000000000000000000000000000006                    DOLH16              EMERC2016022920160301+0000003957500+0000004581500
0008220010120150925PRDOL2*J16 19515920160401000000000000000005000000000000000000000000000000000000014283000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150923+04366000+00000000+0000041935420S+0000043081990 00000005732850000000000000000000000000000000000000000003400000027-01146570-0000000000000000000000000000000000000000000001280018900124    0000000000000000000000000000000000007                    DOLJ16              EMERC2016033120160401+0000003996000+0000004628000
0008240010120150925PRDOL2*J17 19515920170403000000000000000005000000000000000000000000000000000000000073000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150923+04845000+00000000+0000046164590S+0000047688410 00000007619100000000000000000000000000000000000000000003400000032-01523820-0000000000000000000000000000000000000000000003810055600375    0000000000000000000000000000000000016                    DOLJ17              EMERC2017033120170403+0000004313500+0000005258000
0008260010120150925PRDOL2*J18 19515920180402000000000000000005000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000051483840 +0000053276500 00000000000000000000000000000000000000000000000000000003400000034-01792660-0000000000000000000000000000000000000000000006280092000619    0000000000000000000000000000000000021                    DOLJ18              EMERC2018032920180402+0000004707500+0000006020000
0008280010120150925PRDOL2*K16 19515920160502000000000000000005000000000000000000000000000000000000001865000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150804+03774000+00000000+0000042277630S+0000043431030 00000005767000000000000000000000000000000000000000000003400000027-01153400-0000000000000000000000000000000000000000000001480022000144    0000000000000000000000000000000000008                    DOLK16              EMERC2016042920160502+0000004019500+0000004676000
0008300010120150925PRDOL2*K17 19515920170502000000000000000005000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000046540120 +0000048076390 00000000000000000000000000000000000000000000000000000003400000032-01536270-0000000000000000000000000000000000000000000003990058500393    0000000000000000000000000000000000017                    DOLK17              EMERC2017042820170502+0000004340500+0000005311500
0008320010120150925PRDOL2*M16 19515920160601000000000000000005000000000000000000000000000000000000006420000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150924+04510000+00000000+0000042635700S+0000043805230 00000005847650000000000000000000000000000000000000000003400000027-01169530-0000000000000000000000000000000000000000000001690025000165    0000000000000000000000000000000000009                    DOLM16              EMERC2016053120160601+0000004045500+0000004726500
0008340010120150925PRDOL2*N16 19515920160701000000000000000005000000000000216175000000005475695900023820000000010000100000000+0000000000000+00000000+04323500+04323500+04323500+0432350001000+0432350011520020150925+04437500+00000000+0000042964170S+0000044172230 00000006040300000000000000000000000000000000000000000003400000027-01208060-0000000000000000000000000000000000000000000001910028000187    0000000000000000000000000000000000010                    DOLN16              EMERC2016063020160701+0000004071000+0000004777000
0008360010120150925PRDOL2*N17 19515920170703000000000000000005000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150622+03796000+00000000+0000047445060 +0000049018740 00000000000000000000000000000000000000000000000000000003400000032-01573680-0000000000000000000000000000000000000000000004420064700436    0000000000000000000000000000000000018                    DOLN17              EMERC2017063020170703+0000004407000+0000005438500
0008380010120150925PRDOL2*N18 19515920180702000000000000000005000000000000000000000000000000000000000150000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+05140000+00000000+0000052888840S+0000054852780 00000009819700000000000000000000000000000000000000000003400000036-01963940-0000000000000000000000000000000000000000000006910101100682    0000000000000000000000000000000000022                    DOLN18              EMERC2018062920180702+0000004819500+0000006235500
0008400010120150925PRDOL2*N19 19515920190701000000000000000005000000000000000000000000000000000000000400000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150409+04437500+00000000+0000058811410S+0000061387180 00000012878850000000000000000000000000000000000000000003400000042-02575770-0000000000000000000000000000000000000000000009400137500926    0000000000000000000000000000000000024                    DOLN19              EMERC2019062820190701+0000005277500+0000007143500
0008420010120150925PRDOL2*N21 19515920210701000000000000000005000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000071038990 +0000075007260 00000000000000000000000000000000000000000000000000000003400000053-03968270-0000000000000000000000000000000000000000000014440210601421    0000000000000000000000000000000000026                    DOLN21              EMERC2021063020210701+0000006208000+0000009107500
0008440010120150925PRDOL2*Q16 19515920160801000000000000000005000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150804+03850000+00000000+0000043313310S+0000044516270 00000006014800000000000000000000000000000000000000000003400000027-01202960-0000000000000000000000000000000000000000000002120031100208    0000000000000000000000000000000000011                    DOLQ16              EMERC2016072920160801+0000004094000+0000004825000
0008460010120150925PRDOL2*U16 19515920160901000000000000000005000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150820+03848500+00000000+0000043652430S+0000044910070 00000006288200000000000000000000000000000000000000000003400000028-01257640-0000000000000000000000000000000000000000000002350034200231    0000000000000000000000000000000000012                    DOLU16              EMERC2016083120160901+0000004121000+0000004878000
0008480010120150925PRDOL2*V15 19515920151001000000000000000005000000000067984852500001722051027100660822000310450034326500020+0398350000015+03985000+03915000+03890000+04015000+0396107100010+0400300018390020150925+03946500+00000000+0000039713280S+0000040770030 00000005283750000000000000000000000000000000000000000003400000026-01056750-0000000000000000000000000000000000000000000000040000600004    0000000000000000000000000000000000001                    DOLV15              EMERC2015093020151001+0000003832500+0000004321500
0008500010120150925PRDOL2*V16 19515920161003000000000000000005000000000000512478750000012981046900004201000000100000232000000+0000000000000+00000000+04422000+04414000+04422000+0441792000010+0441400016490020150925+04438000+00000000+0000044015820S+0000045265380 00000006247800000000000000000000000000000000000000000003400000028-01249560-0000000000000000000000000000000000000000000002560037400252    0000000000000000000000000000000000013                    DOLV16              EMERC2016093020161003+0000004144500+0000004928000
0008520010120150925PRDOL2*V17 19515920171002000000000000000005000000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000048811030 +0000050501820 00000000000000000000000000000000000000000000000000000003400000033-01690790-0000000000000000000000000000000000000000000005060073800500    0000000000000000000000000000000000019                    DOLV17              EMERC2017092920171002+0000004513000+0000005638000
0008540010120150925PRDOL2*X15 19515920151103000000000000000005000000000000372416000000009433268300110870000000880000186000030+0400700000010+04050000+03927500+03927500+04050000+0400447300005+0402150016570020150925+04000000+00000000+0000040108470S+0000041162900 00000005272150000000000000000000000000000000000000000003400000026-01054430-0000000000000000000000000000000000000000000000250003900025    0000000000000000000000000000000000002                    DOLX15              EMERC2015103020151103+0000003858500+0000004375500
